"No.","Time","Delta","Source","Source MAC","SRC Port","Destination","Dst MAC","DST Port","Protocol","Length","Info"
"112","2022-11-15 16:17:54.653755","0.006835","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55706  >  443 [ACK] Seq=4699 Ack=4829 Win=513 Len=0"
"113","2022-11-15 16:17:54.669605","0.015850","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55701","TCP","4434","443  >  55701 [ACK] Seq=1 Ack=4703 Win=16385 Len=4380 [TCP segment of a reassembled PDU]"
"114","2022-11-15 16:17:54.669605","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55701","TLSv1.2","468","Application Data"
"115","2022-11-15 16:17:54.669605","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55701","TLSv1.2","88","Application Data"
"116","2022-11-15 16:17:54.669605","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.156? Tell 12.227.228.129"
"117","2022-11-15 16:17:54.669605","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TCP","60","443  >  55702 [ACK] Seq=1 Ack=4845 Win=16383 Len=0"
"118","2022-11-15 16:17:54.669672","0.000067","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55701  >  443 [ACK] Seq=4703 Ack=4829 Win=513 Len=0"
"119","2022-11-15 16:17:54.685826","0.016154","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55705  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"120","2022-11-15 16:17:54.685826","0.000000","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55705  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"121","2022-11-15 16:17:54.685826","0.000000","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55705  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"122","2022-11-15 16:17:54.685826","0.000000","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"123","2022-11-15 16:17:54.686387","0.000561","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","167","Application Data"
"124","2022-11-15 16:17:54.693555","0.007168","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55705","TCP","60","443  >  55705 [ACK] Seq=1 Ack=4699 Win=16385 Len=0"
"125","2022-11-15 16:17:54.711687","0.018132","3.212.132.38","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57313","TLSv1.2","148","Application Data"
"126","2022-11-15 16:17:54.754246","0.042559","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55705","TCP","4434","443  >  55705 [ACK] Seq=1 Ack=4699 Win=16385 Len=4380 [TCP segment of a reassembled PDU]"
"127","2022-11-15 16:17:54.754246","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55705","TLSv1.2","468","Application Data"
"128","2022-11-15 16:17:54.754321","0.000075","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55705  >  443 [ACK] Seq=4699 Ack=4795 Win=513 Len=0"
"129","2022-11-15 16:17:54.758879","0.004558","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55705","TLSv1.2","88","Application Data"
"130","2022-11-15 16:17:54.765963","0.007084","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55695  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"131","2022-11-15 16:17:54.765963","0.000000","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55695  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"132","2022-11-15 16:17:54.765963","0.000000","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55695  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"133","2022-11-15 16:17:54.765963","0.000000","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","260","Application Data"
"134","2022-11-15 16:17:54.766262","0.000299","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","209","Application Data"
"135","2022-11-15 16:17:54.769744","0.003482","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"136","2022-11-15 16:17:54.769744","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","433","Standard query response 0x0000 TXT TXT, cache flush PTR _rdlink._tcp.local PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local SRV, cache flush 0 0 49155 Kirstens-iPhone.local AAAA, cache flush fe80::1ce3:e51c:f095:3207 A, cache flush 10.31.0.154 NSEC, cache flush Kirstenâ\200\231s iPhone._rdlink._tcp.local NSEC, cache flush Kirstens-iPhone.local OPT"
"137","2022-11-15 16:17:54.770300","0.000556","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55695","TCP","60","443  >  55695 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"138","2022-11-15 16:17:54.770429","0.000129","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55695","TCP","60","443  >  55695 [ACK] Seq=1 Ack=4742 Win=16385 Len=0"
"139","2022-11-15 16:17:54.802901","0.032472","10.31.1.3","18:1d:ea:68:71:08","55705","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55705  >  443 [ACK] Seq=4699 Ack=4829 Win=513 Len=0"
"140","2022-11-15 16:17:54.831665","0.028764","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55695","TCP","4434","443  >  55695 [ACK] Seq=1 Ack=4742 Win=16385 Len=4380 [TCP segment of a reassembled PDU]"
"141","2022-11-15 16:17:54.831665","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55695","TLSv1.2","1226","Application Data"
"142","2022-11-15 16:17:54.831665","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55695","TLSv1.2","88","Application Data"
"143","2022-11-15 16:17:54.831665","0.000000","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TLSv1.2","87","Application Data"
"144","2022-11-15 16:17:54.831742","0.000077","10.31.1.3","18:1d:ea:68:71:08","55695","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55695  >  443 [ACK] Seq=4742 Ack=5587 Win=513 Len=0"
"145","2022-11-15 16:17:54.847494","0.015752","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55703  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"146","2022-11-15 16:17:54.847494","0.000000","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55703  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"147","2022-11-15 16:17:54.847494","0.000000","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55703  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"148","2022-11-15 16:17:54.847494","0.000000","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"149","2022-11-15 16:17:54.848221","0.000727","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","167","Application Data"
"150","2022-11-15 16:17:54.851968","0.003747","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TCP","60","443  >  55703 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"151","2022-11-15 16:17:54.852089","0.000121","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TCP","60","443  >  55703 [ACK] Seq=1 Ack=4586 Win=16385 Len=0"
"152","2022-11-15 16:17:54.863822","0.011733","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TCP","60","443  >  55703 [ACK] Seq=1 Ack=4699 Win=16384 Len=0"
"153","2022-11-15 16:17:54.871879","0.008057","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.160? Tell 12.227.228.129"
"154","2022-11-15 16:17:54.871879","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.227? Tell 12.227.228.129"
"155","2022-11-15 16:17:54.871879","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.211? Tell 12.227.228.129"
"156","2022-11-15 16:17:54.872547","0.000668","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"157","2022-11-15 16:17:54.914843","0.042296","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TCP","4434","443  >  55703 [ACK] Seq=1 Ack=4699 Win=16384 Len=4380 [TCP segment of a reassembled PDU]"
"158","2022-11-15 16:17:54.914843","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TLSv1.2","468","Application Data"
"159","2022-11-15 16:17:54.914843","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55703","TLSv1.2","88","Application Data"
"160","2022-11-15 16:17:54.914911","0.000068","10.31.1.3","18:1d:ea:68:71:08","55703","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55703  >  443 [ACK] Seq=4699 Ack=4829 Win=513 Len=0"
"161","2022-11-15 16:17:54.920722","0.005811","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"162","2022-11-15 16:17:54.930886","0.010164","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55700  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"163","2022-11-15 16:17:54.930886","0.000000","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55700  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"164","2022-11-15 16:17:54.930886","0.000000","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55700  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"165","2022-11-15 16:17:54.930886","0.000000","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"166","2022-11-15 16:17:54.931301","0.000415","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","163","Application Data"
"167","2022-11-15 16:17:54.935263","0.003962","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55700","TCP","60","443  >  55700 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"168","2022-11-15 16:17:54.935916","0.000653","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55700","TCP","60","443  >  55700 [ACK] Seq=1 Ack=4695 Win=16385 Len=0"
"169","2022-11-15 16:17:54.941726","0.005810","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TCP","1514","443  >  55702 [ACK] Seq=1 Ack=4845 Win=16383 Len=1460 [TCP segment of a reassembled PDU]"
"170","2022-11-15 16:17:54.942310","0.000584","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TLSv1.2","231","Application Data"
"171","2022-11-15 16:17:54.942352","0.000042","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55702  >  443 [ACK] Seq=4845 Ack=1638 Win=513 Len=0"
"172","2022-11-15 16:17:54.944539","0.002187","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TLSv1.2","88","Application Data"
"173","2022-11-15 16:17:54.956743","0.012204","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55696  >  443 [ACK] Seq=1 Ack=1537 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"174","2022-11-15 16:17:54.956743","0.000000","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55696  >  443 [ACK] Seq=1461 Ack=1537 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"175","2022-11-15 16:17:54.956743","0.000000","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55696  >  443 [ACK] Seq=2921 Ack=1537 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"176","2022-11-15 16:17:54.956743","0.000000","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","202","Application Data"
"177","2022-11-15 16:17:54.956868","0.000125","10.31.1.3","18:1d:ea:68:71:08","61113","239.255.255.250","01:00:5e:7f:ff:fa","1900","SSDP","217","M-SEARCH * HTTP/1.1 "
"178","2022-11-15 16:17:54.957344","0.000476","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","209","Application Data"
"179","2022-11-15 16:17:54.960998","0.003654","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TCP","60","443  >  55696 [ACK] Seq=1537 Ack=2921 Win=16385 Len=0"
"180","2022-11-15 16:17:54.961330","0.000332","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TCP","60","443  >  55696 [ACK] Seq=1537 Ack=4684 Win=16385 Len=0"
"181","2022-11-15 16:17:54.973827","0.012497","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.212? Tell 12.227.228.129"
"182","2022-11-15 16:17:54.975203","0.001376","10.31.0.238","52:bb:da:78:be:1f","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","393","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush iPhone-72.local OPT"
"183","2022-11-15 16:17:54.975203","0.000000","fe80::ca3:1084:f3ae:7ada","52:bb:da:78:be:1f","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush iPhone-72.local OPT"
"184","2022-11-15 16:17:54.975203","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.161? Tell 12.227.228.129"
"185","2022-11-15 16:17:54.975203","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.169? Tell 12.227.228.129"
"186","2022-11-15 16:17:54.975203","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.171? Tell 12.227.228.129"
"187","2022-11-15 16:17:54.975203","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.237? Tell 12.227.228.129"
"188","2022-11-15 16:17:54.992318","0.017115","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55700","TLSv1.2","1495","Application Data"
"189","2022-11-15 16:17:54.992318","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55700","TLSv1.2","88","Application Data"
"190","2022-11-15 16:17:54.992384","0.000066","10.31.1.3","18:1d:ea:68:71:08","55700","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55700  >  443 [ACK] Seq=4695 Ack=1476 Win=513 Len=0"
"191","2022-11-15 16:17:54.999929","0.007545","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55702  >  443 [ACK] Seq=4845 Ack=1672 Win=513 Len=0"
"192","2022-11-15 16:17:55.015579","0.015650","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"193","2022-11-15 16:17:55.076569","0.060990","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.210? Tell 12.227.228.129"
"194","2022-11-15 16:17:55.076569","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.251? Tell 12.227.228.129"
"195","2022-11-15 16:17:55.150674","0.074105","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","785","[TCP Retransmission] 443  >  57350 [PSH, ACK] Seq=1 Ack=1 Win=2052 Len=731"
"196","2022-11-15 16:17:55.179063","0.028389","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.180? Tell 12.227.228.129"
"197","2022-11-15 16:17:55.179063","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.199? Tell 12.227.228.129"
"198","2022-11-15 16:17:55.185138","0.006075","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
"199","2022-11-15 16:17:55.244394","0.059256","52.96.35.2","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57303","TCP","60","443  >  57303 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"200","2022-11-15 16:17:55.246066","0.001672","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TCP","1514","443  >  55696 [ACK] Seq=1537 Ack=4684 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"201","2022-11-15 16:17:55.246255","0.000189","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TLSv1.2","60","Application Data"
"202","2022-11-15 16:17:55.246285","0.000030","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55696  >  443 [ACK] Seq=4684 Ack=3000 Win=513 Len=0"
"203","2022-11-15 16:17:55.246904","0.000619","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TLSv1.2","88","Application Data"
"204","2022-11-15 16:17:55.284569","0.037665","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.178? Tell 12.227.228.129"
"205","2022-11-15 16:17:55.284569","0.000000","10.31.0.154","76:f3:d2:1a:9a:32","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","191","Standard query response 0x0000 TXT PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local OPT"
"206","2022-11-15 16:17:55.284569","0.000000","fe80::1ce3:e51c:f095:3207","76:f3:d2:1a:9a:32","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","211","Standard query response 0x0000 TXT PTR Kirstenâ\200\231s iPhone._rdlink._tcp.local OPT"
"207","2022-11-15 16:17:55.284569","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.246? Tell 12.227.228.129"
"208","2022-11-15 16:17:55.302476","0.017907","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55696  >  443 [ACK] Seq=4684 Ack=3034 Win=513 Len=0"
"209","2022-11-15 16:17:55.386533","0.084057","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"210","2022-11-15 16:17:55.386533","0.000000","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","395","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"211","2022-11-15 16:17:55.386533","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","415","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"212","2022-11-15 16:17:55.386533","0.000000","12:72:8d:45:1a:0b","12:72:8d:45:1a:0b","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","56","Gratuitous ARP for 10.31.1.112 (Reply)"
"213","2022-11-15 16:17:55.395692","0.009159","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=4710 Ack=4833 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"214","2022-11-15 16:17:55.395692","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=6170 Ack=4833 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"215","2022-11-15 16:17:55.395692","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=7630 Ack=4833 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"216","2022-11-15 16:17:55.395692","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","201","Application Data"
"217","2022-11-15 16:17:55.396285","0.000593","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","170","Application Data"
"218","2022-11-15 16:17:55.400872","0.004587","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=4833 Ack=7630 Win=16385 Len=0"
"219","2022-11-15 16:17:55.400872","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=4833 Ack=9237 Win=16385 Len=0"
"220","2022-11-15 16:17:55.423922","0.023050","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=4833 Ack=9353 Win=16384 Len=0"
"221","2022-11-15 16:17:55.477817","0.053895","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TLSv1.2","1497","Application Data"
"222","2022-11-15 16:17:55.477817","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TLSv1.2","88","Application Data"
"223","2022-11-15 16:17:55.477882","0.000065","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55704  >  443 [ACK] Seq=9353 Ack=6310 Win=513 Len=0"
"224","2022-11-15 16:17:55.493430","0.015548","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.179? Tell 12.227.228.129"
"225","2022-11-15 16:17:55.521428","0.027998","20.49.110.129","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57282","TCP","87","[TCP Retransmission] 443  >  57282 [PSH, ACK] Seq=1 Ack=1 Win=16424 Len=33"
